-51.8251	365.6975	2599.0293
-51.7302	360.2996	2594.1729
-51.7809	356.5055	2596.6364
-52.4171	353.2882	2599.0085
-52.4192	349.1540	2599.0325
-51.7888	341.1635	2596.7254
-52.3751	338.7968	2596.6464
-51.1609	330.2395	2594.4395
-52.4277	332.6162	2599.1286
-51.8426	331.4411	2599.2281
-49.9035	318.4550	2589.8219
-49.0936	309.3694	2577.8679
-49.7206	310.2370	2580.1820
-49.6772	304.0910	2577.8067
-49.7256	300.2684	2580.2397
-49.6813	295.8890	2577.8542
-49.6868	284.7573	2577.9188
-49.7347	282.0893	2580.3453
-49.7367	277.9842	2580.3692
-49.6932	271.8672	2577.9937
-49.6955	267.1798	2578.0210
-49.0704	263.4248	2575.7278
-48.4933	256.4045	2575.8601
-49.1194	257.2235	2578.1707
-48.4933	256.4045	2575.8601
-34.1024	218.0807	2460.8302
-33.5177	217.3328	2458.7260
-34.1024	218.0807	2460.8302
-33.5177	217.3328	2458.7260
-32.4136	205.6031	2458.9621
-33.0250	210.4434	2463.2421
-32.4136	205.6031	2458.9621
-50.3135	190.9922	2578.3760
-49.7371	181.0316	2578.5267
-46.5773	164.8880	2564.6990
-50.3229	171.0635	2578.4939
-50.3721	166.5289	2580.9325
-46.5773	164.8880	2564.6990
-36.0024	123.6184	2474.3494
-35.9697	124.6322	2472.1259
-35.9699	124.0701	2472.1291
-35.9726	117.8874	2472.1643
-36.0060	115.1799	2474.3974
-36.0079	110.6792	2474.4231
-35.9777	106.0836	2472.2315
-35.3607	96.9185	2467.9460
-35.9492	97.5647	2470.0661
-35.9506	94.1950	2470.0854
-36.5759	87.6101	2474.4684
-36.5771	84.7969	2474.4846
-35.9887	80.2255	2472.3793
-36.5809	75.7945	2474.5362
-36.5819	73.5438	2474.5492
-36.5546	60.5477	2472.4059
-35.9666	56.0009	2470.3043
-36.5576	53.2390	2472.4480
-36.5912	51.0360	2474.6788
-36.5599	47.6167	2472.4804
-35.9419	37.9907	2468.1977
-35.3550	34.5927	2466.0969
-35.9763	32.4073	2470.4403
-36.5378	21.7326	2470.4157
-37.1612	22.3347	2474.7582
-36.5405	14.9909	2470.4548
-36.5089	12.7317	2468.2574
-36.5421	11.0582	2470.4776
-37.1350	4.8827	2472.6414
-37.1359	2.6333	2472.6545
-36.5477	-2.9878	2470.5593
-37.1072	-8.6066	2470.5055
-37.1087	-12.5397	2470.5285
-37.1105	-17.0347	2470.5547
-37.1454	-21.5483	2472.7956
-37.1149	-28.2727	2470.6204
-37.1216	-45.6927	2470.7225
-37.7482	-50.8385	2475.0993
-37.1218	-46.2546	2470.7258
-37.1240	-51.8742	2470.7588
-37.7147	-51.3565	2472.8838
-37.1297	-67.0480	2470.8481
-37.7215	-69.3560	2472.9899
-37.6887	-71.5432	2470.7881
-37.7249	-78.3562	2473.0431
-38.3186	-82.9283	2475.2021
-37.6962	-91.7765	2470.9077
-37.6970	-94.0248	2470.9210
-37.6669	-103.4890	2468.7662
-38.2945	-110.4210	2473.1467
-37.6708	-114.1596	2468.8295
-38.2991	-123.3611	2473.2238
-38.2993	-123.9238	2473.2271
-38.2684	-132.8089	2471.0652
-38.2695	-136.1819	2471.0853
-38.8287	-141.2393	2471.0289
-38.8294	-143.4880	2471.0424
-38.2399	-148.9807	2468.9507
-38.8330	-153.6074	2471.1030
-38.8346	-158.1051	2471.1300
-38.2117	-165.6862	2466.8435
-38.8367	-164.2895	2471.1671
-38.8737	-171.1875	2473.4237
-38.8072	-179.3119	2469.0462
-38.8086	-183.2443	2469.0699
-38.8095	-186.0533	2469.0868
-39.4392	-193.6955	2473.4728
-39.4053	-197.4605	2471.2804
-39.3714	-201.2189	2469.0918
-39.3358	-199.3575	2466.8731
-39.3755	-213.5793	2469.1666
-40.0046	-216.7680	2473.5258
-40.0048	-217.3308	2473.5292
-39.4140	-223.8906	2471.4406
-39.9728	-228.3860	2471.3812
