-38.5435	351.7013	2499.6346
-38.5787	351.4491	2501.9038
-38.5790	350.8805	2501.9069
-38.5474	343.7486	2499.6786
-38.5483	342.0444	2499.6880
-38.5860	336.6662	2501.9856
-38.5910	326.4315	2502.0423
-38.5574	323.2976	2499.7918
-35.5830	310.0018	2489.0211
-36.0315	273.3794	2480.1838
-36.0323	271.6883	2480.1931
-36.0328	270.5609	2480.1994
-36.0389	257.5951	2480.2714
-36.0069	256.8022	2478.0471
-35.4185	251.5132	2475.9382
-36.0437	247.4474	2480.3279
-35.4521	247.7946	2478.1837
-19.8497	208.5634	2353.6273
-19.3021	207.8559	2351.7032
-19.8497	208.5634	2353.6273
-17.7257	204.2974	2353.9714
-17.1392	195.6109	2346.0829
-17.1827	196.6426	2352.0832
-17.1249	194.9129	2344.0913
-17.1392	195.6109	2346.0829
-35.4197	179.3084	2474.1208
-36.0443	175.1178	2478.5045
-36.0471	168.9199	2478.5395
-36.0173	163.1396	2476.3468
-36.0185	160.3248	2476.3628
-36.0518	158.2141	2478.6000
-20.4916	111.5415	2362.1320
-20.4919	111.0044	2362.1349
-19.9439	105.0088	2360.2257
-20.5132	101.4234	2364.2125
-20.4970	98.1142	2362.2046
-20.4987	93.8173	2362.2279
-20.4842	86.2239	2360.2465
-20.5015	86.8347	2362.2657
-21.0370	81.4618	2362.2139
-20.4889	74.4167	2360.3106
-21.0224	72.8051	2360.2385
-21.0418	69.1073	2362.2812
-21.0251	65.8279	2360.2765
-21.0428	66.4215	2362.2958
-20.4959	56.1680	2360.4100
-21.0315	49.1892	2360.3672
-20.4826	45.3938	2358.4496
-20.4830	44.3212	2358.4554
-21.0525	41.1732	2362.4338
-21.0369	35.2332	2360.4436
-19.9402	26.5995	2356.6172
-21.0230	24.4758	2358.4833
-21.0236	22.8668	2358.4921
-21.6130	18.0867	2364.5057
-21.5972	11.0861	2362.5182
-21.5800	7.8551	2360.5132
-21.0315	1.4114	2358.6102
-21.6023	-2.8838	2362.5953
-21.5683	-10.3901	2358.5945
-21.5697	-14.1451	2358.6153
-21.5900	-19.5254	2360.6646
-21.6099	-23.8403	2362.7115
-21.5750	-29.1658	2358.6986
-21.5932	-28.6530	2360.7153
-21.5752	-29.7023	2358.7015
-21.5841	-54.9180	2358.8420
-21.5844	-55.9911	2358.8480
-22.1199	-64.5750	2358.8150
-22.1205	-66.1847	2358.8240
-21.5709	-69.8829	2356.9093
-21.5723	-74.1719	2356.9333
-21.5921	-78.5267	2358.9742
-22.1646	-85.1076	2362.9732
-22.1844	-87.8690	2365.0153
-22.1158	-108.4851	2357.0454
-22.6675	-109.6481	2358.9874
-22.6684	-112.3314	2359.0026
-22.6521	-121.3526	2357.0371
-22.6712	-120.9180	2359.0512
-22.6543	-128.3236	2357.0766
-22.1036	-128.7534	2355.1468
-22.6763	-137.0189	2359.1426
-22.6767	-138.0923	2359.1487
-22.6792	-146.1432	2359.1945
-22.6795	-147.2167	2359.2006
-22.6668	-168.5453	2357.3056
-23.2210	-176.2000	2359.2851
